grid_id,NDVI,geom,Year
90,0.1892163509331547,"{'type': 'Polygon', 'coordinates': [[[-583000.0, -107000.0], [-582500.0, -107000.0], [-582500.0, -106500.0], [-583000.0, -106500.0], [-583000.0, -107000.0]]]}",2000
91,0.2504448919798442,"{'type': 'Polygon', 'coordinates': [[[-582500.0, -107000.0], [-582000.0, -107000.0], [-582000.0, -106500.0], [-582500.0, -106500.0], [-582500.0, -107000.0]]]}",2000
92,0.2954838022856356,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -107000.0], [-581500.0, -107000.0], [-581500.0, -106500.0], [-582000.0, -106500.0], [-582000.0, -107000.0]]]}",2000
93,0.2669736156962649,"{'type': 'Polygon', 'coordinates': [[[-581500.0, -107000.0], [-581000.0, -107000.0], [-581000.0, -106500.0], [-581500.0, -106500.0], [-581500.0, -107000.0]]]}",2000
94,0.290147791555367,"{'type': 'Polygon', 'coordinates': [[[-581000.0, -107000.0], [-580500.0, -107000.0], [-580500.0, -106500.0], [-581000.0, -106500.0], [-581000.0, -107000.0]]]}",2000
95,0.2692736342077932,"{'type': 'Polygon', 'coordinates': [[[-580500.0, -107000.0], [-580000.0, -107000.0], [-580000.0, -106500.0], [-580500.0, -106500.0], [-580500.0, -107000.0]]]}",2000
96,0.0631934485620341,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -106500.0], [-587500.0, -106500.0], [-587500.0, -106000.0], [-588000.0, -106000.0], [-588000.0, -106500.0]]]}",2000
97,0.132559940781359,"{'type': 'Polygon', 'coordinates': [[[-587500.0, -106500.0], [-587000.0, -106500.0], [-587000.0, -106000.0], [-587500.0, -106000.0], [-587500.0, -106500.0]]]}",2000
98,0.3037951167177464,"{'type': 'Polygon', 'coordinates': [[[-587000.0, -106500.0], [-586500.0, -106500.0], [-586500.0, -106000.0], [-587000.0, -106000.0], [-587000.0, -106500.0]]]}",2000
99,0.3131522061239252,"{'type': 'Polygon', 'coordinates': [[[-586500.0, -106500.0], [-586000.0, -106500.0], [-586000.0, -106000.0], [-586500.0, -106000.0], [-586500.0, -106500.0]]]}",2000
100,0.3745204704405973,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -106500.0], [-585500.0, -106500.0], [-585500.0, -106000.0], [-586000.0, -106000.0], [-586000.0, -106500.0]]]}",2000
101,0.4095634303928515,"{'type': 'Polygon', 'coordinates': [[[-585500.0, -106500.0], [-585000.0, -106500.0], [-585000.0, -106000.0], [-585500.0, -106000.0], [-585500.0, -106500.0]]]}",2000
102,0.3468051926968322,"{'type': 'Polygon', 'coordinates': [[[-585000.0, -106500.0], [-584500.0, -106500.0], [-584500.0, -106000.0], [-585000.0, -106000.0], [-585000.0, -106500.0]]]}",2000
103,0.2573099975384584,"{'type': 'Polygon', 'coordinates': [[[-584500.0, -106500.0], [-584000.0, -106500.0], [-584000.0, -106000.0], [-584500.0, -106000.0], [-584500.0, -106500.0]]]}",2000
104,0.3233217105278209,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -106500.0], [-583500.0, -106500.0], [-583500.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -106500.0]]]}",2000
105,0.2766423693992604,"{'type': 'Polygon', 'coordinates': [[[-583500.0, -106500.0], [-583000.0, -106500.0], [-583000.0, -106000.0], [-583500.0, -106000.0], [-583500.0, -106500.0]]]}",2000
106,0.287547551138565,"{'type': 'Polygon', 'coordinates': [[[-583000.0, -106500.0], [-582500.0, -106500.0], [-582500.0, -106000.0], [-583000.0, -106000.0], [-583000.0, -106500.0]]]}",2000
